No,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_N,fr_C_O
10,CC1=CC2=C(S1)C=C(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)S5)S4)S3)S2,2.353768466569485,2.353768466569485,1.3579542233560091,1.3579542233560091,0.22756695537456736,11.666666666666666,496.79400000000015,480.6660000000001,495.95762651200016,148,0.046328218937629936,-0.139770144,0.13977014424159018,0.046328218937629936,0.36666666666666664,0.8,1.2666666666666666,32.14220860330628,10.296515971546464,2.13141436527544,-1.922512328,2.4551899716562056,-1.584448292,7.322467651859291,1.6428022687732968,3.4837753503534925,1.2774829068731304,1443.0578270921017,20.24191172926027,16.222992434679437,21.121971920245798,14.619326176178634,9.496924691254268,14.395904176820624,7.098189424784251,14.009099454169055,4.860007506411285,12.108334682746802,3.452871040565561,10.007206591290812,-1.54,17582669.933639683,19.168321647315814,7.5506740036845335,3.454787668787624,198.91350832675053,0,0,0,0,0,0,0,0,0,68.02071526760842,0,74.51114508399735,58.17131176995118,0,0,77.42055510054664,0,0,0,13.847474399381248,0,70.4179650720187,0,39.01717754961039,0,0,0,68.02071526760842,0,0,13.847474399381248,9.754294387402599,60.6636706846161,48.417017382548586,0,0,0,0,0,0,0,58.17131176995118,0,68.02071526760842,74.51114508399735,0,2.8246183214766374,11.37549460934353,13.695192069391291,0,0,0,22.746905223706918,0,4.357789776081621,0.08333333333333333,30,0,0,0,6,6,0,0,0,6,0,6,4,0,0,6,10.493639999999992,142.42799999999983,0,0
11,O=C(N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C1=O)C2=C(C1=CC(/C=C/C3=C(CCCCCC)C=C(C4=CC(F)=C(/C=C/C5=C(F)C=C(C6=CC(CCCCCC)=C(/C=C/C)S6)C7=NSN=C75)C8=NSN=C48)S3)=C9C(N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C%10=O)=O)C9=C%10C=C2C,17.40203713831994,17.40203713831994,0.11261617850192063,-0.528747864,0.020955576210928757,13.779661016949152,1682.56,1539.4239999999984,1680.9943474639995,642,0.2615067540922153,-0.274061114,0.27406111376066467,0.2615067540922153,0.3474576271186441,0.6694915254237288,1.0423728813559323,32.14261685872353,9.80439196417419,2.4308886000256416,-2.355426834,2.46089778099432,-2.459984087,7.1671735910852945,0.055562806841441485,0.8356541000370944,1.006502232098802,4574.453406768389,83.38689685949943,73.55765323308431,76.82363955679524,57.779889518868394,47.296629060628824,50.39021570916473,34.747052710273266,37.97150199895827,25.26372031948379,28.672340094439207,18.327984706016636,21.807199598765386,-6.46,2.912967647164233e+37,93.80093909743967,50.82820540885044,26.057707432483173,724.401365879552,0,33.70124455255683,0,0,0,0,28.97796819798824,0,0,22.673571755869474,323.3689715747038,160.00594828000533,76.7512589657419,34.583277673791216,27.958978831636927,132.97801719723677,0,27.293979387366754,11.835812092322787,376.43097874382516,13.08951281182515,119.4974735040679,0,20.881197370796592,0,0,0,46.1299464462667,64.01221111659792,12.841643245852019,30.393990974105197,441.2325563389423,42.47422251760354,84.10054920436062,126.32,0,0,27.958978831636927,46.5914339931228,90.43637604479575,183.3656690383457,218.97025096464867,29.55519316006411,38.132248749972234,70.20073753015117,0,53.15075827020279,5.202121154459436,70.43915204460257,0,8.571303397370334,-2.2050219,11.13953787646532,69.50109411007413,18.03990237853665,0.6078431372549019,118,0,10,0,4,8,0,0,0,12,0,16,61,0,0,10,32.62032000000012,503.403000000002,0,0
12,C1=CC(/C=C/C3=CC=C(C4=C5C(N=S=N5)=C(C6=CC=C(/C=C/C)S6)C7=NN(CC(CC)CCCC)N=C47)S3)=C8C(N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C9=O)=O)C8=C9C=C2,9.885584431105057,9.885584431105057,0.47119324187932643,0.47119324187932643,0.24453609446517183,12.705882352941176,500.77400000000034,460.45400000000024,500.25312052000004,186,0.1564186267211987,-0.49032452,0.4903245195190273,0.1564186267211987,0.7058823529411765,1.088235294117647,1.3823529411764706,32.13639000793111,10.002869910365131,2.271356358513103,-2.174280706,2.507780279363315,-2.122906724,7.225950137387532,0.23150958723951093,3.3340039415650935,2.42558149363247,913.4341595319103,25.087211190881014,21.753188703100093,23.386181864955546,16.446150625325956,12.777225603610542,14.410218765465995,9.061612866406355,11.511102609189534,6.524150182151468,8.86126748923885,4.079703095419091,6.301043668491232,-2.02,32310585.682598114,28.21889370443744,14.395747494468628,6.99866922185132,214.0803159762674,9.473725907600098,23.26534560897854,0,0,0,0,0,0,0,22.673571755869474,66.21987853631856,38.52492973755605,9.754294387402599,22.968058316428436,9.473725907600098,22.673571755869474,0,0,11.835812092322787,92.90899618155183,13.213763929025836,20.881197370796592,0,33.391760679554956,0,0,0,22.673571755869474,13.213763929025836,0,48.34551222676555,99.94271915296717,0,9.754294387402599,66.03999999999999,0,0,0,0,47.67550267131042,45.191875266509236,25.683286491704038,22.673571755869474,13.847474399381248,39.83339142434704,0,12.75658235363322,3.13975761922461,3.730739147383268,0,1.2133996622064809,2.263799030513913,4.721123015649184,9.10068768329952,13.96940929254636,0.6428571428571429,34,0,4,0,2,2,0,0,0,6,0,6,15,0,0,2,9.0272,144.13799999999986,0,0
13,CC1=CC=C(C(N(CC(CCCCCC)CCCCCCCC)C2=O)=C3C2=C(C4=CC=C(C5=CC(CCCCCCCCCCCC)=C(C6=CC=C(C7=C(CCCCCCCCCCCC)C=C(C)S7)S6)S5)S4)N(CC(CCCCCC)CCCCCCCC)C3=O)S1,16.07960977001669,16.07960977001669,0.05745865499288749,0.05745865499288749,0.03641284504177508,14.193548387096774,1360.3109999999992,1229.270999999999,1358.8735863999998,518,0.2609203564014297,-0.305764448,0.30576444777579803,0.2609203564014297,0.3010752688172043,0.6129032258064516,1.010752688172043,32.14048514264325,9.929377485865723,2.4994001701752495,-2.29357504,2.5218977653276524,-2.343036125,7.284660112025609,-0.124113102,1.5549046416179721,1.2374483378699088,2936.1507516309102,65.83521957455109,60.46679341309742,64.54927631773606,45.63282381112697,39.262361022853874,43.344843927492526,28.600812096396318,34.36478893896717,20.376825104877643,26.387306396486764,14.826151759495465,20.47265955420367,-3.08,4.6900577030872955e+24,77.27461786684901,44.760198449529696,25.00201425971459,589.6697347862606,9.799819461700956,0,0,0,0,0,9.589074368143644,0,0,56.683929389673686,285.53364486933214,136.707699006199,52.10669036143553,32.2945820736528,9.589074368143644,79.89236747448837,0,9.799819461700956,11.835812092322787,350.7476922521212,13.08951281182515,90.31263736603061,0,29.262883162207793,0,0,0,56.683929389673686,34.70369173222912,22.43071761399566,25.68328649170403,354.69406636508717,59.67714560783141,40.65696178831946,40.620000000000005,0,0,9.589074368143644,11.814359458703011,36.07153396428647,53.252481128144325,307.83431558127364,16.900237369631732,45.34714351173895,113.72065360691883,0,0,9.575615412121714,49.54171716976422,0,6.178319763229292,0.8939825832785455,18.968754923255865,58.98371924055879,19.691224241124925,0.6904761904761905,93,0,4,0,5,5,0,0,0,7,0,9,55,0,0,7,29.019940000000094,416.8970000000017,0,0
14,CC1=CC=C(C(N(CC(CCCCCC)CCCCCCCC)C2=O)=C3C2=C(C4=CC=C(C5=CC(CCCCCCCCCCCC)=C(C6=CC=C(C7=C(CCCCCCCCCCCC)C=C(C)S7)S6)S5)S4)N(CC(CCCCCC)CCCCCCCC)C3=O)S1CC=C(C8=C(CCCCCCCCCCCC)C=C(C)S8)S7)S6)S5)S4)N(CC(CCCCCC)CCCCCCCC)C3=O)S1,14.632605585153984,14.632605585153984,0.01895853772480738,-0.018958538,0.05796925936694867,16.2,884.3999999999994,814.848,883.4272624480001,324,0.26091061170060864,-0.335336422,0.33533642236678896,0.26091061170060864,0.5,1,1.5166666666666666,32.138774483381304,9.788346400409008,2.488535419206566,-2.355832308,2.521841503903668,-2.302397491,7.303625732957838,-0.123689708,4.115580713458978,1.3367616717139412,2305.863639224131,42.500695795395075,37.71520501334751,40.98119133705842,29.200170820749438,23.541904919666585,26.80789124337749,17.434445815362448,22.114645701446427,13.151264128120246,17.77461694463739,9.970884205284467,14.346249540685049,-2.98,27765672827636.918,45.05641406449782,20.469659299635993,8.807112388381771,376.1143227572995,14.366919109492311,0,0,0,0,0,9.589074368143644,0,0,45.34714351173895,118.59228267325588,87.76477539417773,38.6399424157783,52.727823341823516,9.589074368143644,88.98882286472434,0,14.366919109492311,11.835812092322787,164.16488439348916,13.08951281182515,67.05300024571339,0,9.754294387402599,0,0,0,45.34714351173895,39.27079138002047,9.589074368143644,25.68328649170403,169.8259987689131,47.544411470908194,41.581614281684985,45.550000000000004,0,0,0,11.814359458703011,42.11337479343443,46.83165950521831,116.99168951808807,22.673571755869474,32.47339121757043,96.35519965608599,0,5.6942406894447215,7.328504525472327,40.21019394848442,0,5.6896499297061895,1.243905692186188,14.088374576441435,19.270774061044374,19.474356577220355,0.5686274509803921,60,0,5,0,5,5,0,0,0,7,0,9,24,0,0,7,16.26563999999996,263.5029999999992,0,0
15,CC1=CC=C(C(N(CC(CC)CCCC)C2=O)=C3C2=C(C4=CC=C(C5=C(CCCCCCCCCCCC)C=C(C6=CC=C(/C=C/C7=CC=C(C8=C(CCCCCCCCCCCC)C=C(C)S8)S7)S6)S5)S4)N(CC(CCCC)CC)C3=O)S1,15.412954585097886,15.412954585097886,0.006553681304645176,0.006553681304645176,0.035903139055997034,14.523809523809524,1244.0439999999996,1141.2279999999994,1242.6265565039998,456,0.26092035508612355,-0.305764629,0.3057646291191302,0.26092035508612355,0.38095238095238093,0.7857142857142857,1.2738095238095237,32.141248243919854,9.978319355672351,2.497876309685555,-2.285778378,2.5166251932745505,-2.340674123,7.268495305240019,-0.124093857,2.7017548865441827,1.049819712270768,3068.1185702075545,59.21174551987832,52.87073428133505,57.769713766901404,41.082313553910154,33.49197651836366,38.390956003930036,24.463677533235593,31.37458756262043,17.659108624176593,24.68532549052856,12.57188265636589,19.0336657441476,-3.64,1.2921114203453448e+19,66.31595003287312,34.78408637317874,18.01090680627654,532.5683996289991,9.799819461700956,0,0,0,0,0,9.589074368143644,0,0,68.02071526760842,195.64214214836807,148.150830110938,61.86098474883813,32.2945820736528,9.589074368143644,103.38119356609087,0,9.799819461700956,11.835812092322787,248.0145462853054,13.08951281182515,112.19966589035646,0,29.262883162207793,0,0,0,68.02071526760842,34.70369173222912,22.43071761399566,25.68328649170403,261.7152147856739,71.80987974475464,52.80900200198722,40.620000000000005,0,0,9.589074368143644,11.814359458703011,36.07153396428647,78.93576761984836,194.73562900185325,22.673571755869474,50.24705324258942,133.10551822665934,0,0,11.209852816660305,50.22732742275046,0,5.911212617844479,0.740555482682725,23.0790824270626,42.52290068679439,19.309068546205044,0.5675675675675675,84,0,4,0,6,6,0,0,0,8,0,10,41,0,0,8,25.010240000000056,376.27200000000136,0,0
16,CC1=C(C(N2CC(CCCCCC)CCCCCCCC)=O)C3=C(C(C(N4CC(CCCCCC)CCCCCCCC)=O)=C(C5=CC=C(C6=CC=C(C)S6)S5)C=C3C2=O)C(C4=O)=C1,15.296383856041862,15.296383856041862,0.21604670084380895,-0.303312307,0.03858233369822854,14.71875,907.3839999999999,828.7599999999999,906.5403009760003,348,0.2615589616541267,-0.274061108,0.2740611079716108,0.2615589616541267,0.421875,0.8125,1.296875,32.13639327105064,9.803189050009626,2.430576711262165,-2.35685548,2.4688618821411144,-2.459110989,7.234747712056432,0.055617408981705405,3.961666716801865,1.3992973178847607,2197.1997501276674,45.588635944135085,40.3474953981503,41.98048856000575,31.124161215827865,25.663860495843554,27.296853657699007,19.27233332705615,21.644011385261745,14.070939558073219,16.385934292438474,10.374758873209924,12.361105091208785,-3.62,142281555499759.84,49.806229190647784,24.77557260654665,12.034511781325214,393.5298763847777,0,0,0,0,0,0,28.97796819798824,0,0,22.673571755869474,156.11138125728274,93.32822688587476,60.06090449065092,11.126902983393991,19.178148736287287,57.074739102205086,0,9.799819461700956,11.835812092322787,195.64214214836807,13.08951281182515,69.09260706295593,0,20.194893072800895,0,0,0,22.673571755869474,46.51805119093213,0,25.683286491704035,233.66722113746042,36.39820241076966,30.96734150173048,74.76,0,0,9.589074368143644,35.46453100972881,57.242670190936714,91.68130105621606,91.7268261305144,22.673571755869474,19.056471336613843,58.884154272299554,0,0,3.3647872098121954,67.59405402103033,0,3.183047854214397,-0.753313498,12.226914098977213,27.668173732436706,13.737763555295288,0.6071428571428571,64,0,6,0,2,4,0,0,0,6,0,8,30,0,0,6,16.780039999999968,271.2659999999994,0,0
17,CC1=C(C(N2CCCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C)=O)C3=C(C(C(N4CCCCC[Si](O[Si](C)(C)C)(C)O[Si](C)(C)C)=O)=C(C5=CC=C(C6=CC=C(C)S6)S5)C=C3C2=O)C(C4=O)=C1,14.989023876256102,14.989023876256102,0.25852581801238284,-2.433760392,0.04346429608234357,15.272727272727273,1039.776,965.1839999999997,1038.3502185080001,360,0.31388551270189285,-0.436586809,0.43658680943020767,0.31388551270189285,0.4393939393939394,0.8333333333333334,1.2727272727272727,32.136398261595616,9.809102181470504,2.4405550912873726,-2.383823897,2.4664741958332463,-2.520405604,7.2350196135688805,0.0585898659211852,3.810914641710062,1.3000520561156108,2480.139498787873,48.948654031517265,42.512079522641734,50.14507268449718,30.381778254231232,23.726043571356186,44.03923661929566,22.557471630222725,50.62935609364672,11.439268107443365,32.98454590885835,9.754986383381498,36.96827834835356,-2.478701299,45292444146526.625,52.883985651658314,19.72794325913552,12.639819629169061,408.3370720911611,16.46058839375381,0,0,0,0,0,28.97796819798824,0,0,22.673571755869474,25.683286491704038,172.39712205306805,60.06090449065092,11.126902983393991,35.63873713004109,107.46614052273517,0,9.799819461700956,0,156.11875464230548,13.08951281182515,69.09260706295593,0,20.194893072800895,0,0,0,22.673571755869474,96.9094526114622,16.46058839375381,13.847474399381248,90.39748312602966,36.39820241076966,30.96734150173048,111.68,0,0,0,36.71823172923117,56.99480062496359,52.40291962664087,14.676966655402255,28.739938824331084,19.056471336613843,116.78099735661068,0,26.939402614249406,3.2783893513306275,65.91860072808792,0,2.7432847983239728,-1.536173272,13.596240507737571,4.646808491881112,35.330527173112564,0.5416666666666666,66,0,10,0,2,4,0,0,0,10,0,18,22,0,0,6,13.996239999999975,289.05799999999994,0,0
18,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC=C(/C=N/N=C/C)S4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O)S1,15.487656118721619,15.487656118721619,0.0236298444019023,0.0236298444019023,0.037951591968084265,15.303030303030303,943.549999999999,848.7979999999997,942.6818202,370,0.26092035640452466,-0.305764448,0.3057644477757932,0.26092035640452466,0.4696969696969697,0.8181818181818182,1.1666666666666667,32.13474960601298,9.926955104161541,2.497036003929279,-2.293637167,2.4936032383785576,-2.343065399,7.145287544805568,-0.124113141,4.090839522642483,1.6882635852592918,1783.352693744658,47.19560214086282,43.08228025771487,44.71527341957032,32.37447231805395,27.683334850279223,29.316328012134676,19.88131227746151,22.284568450830665,14.127766275108598,16.161708856919002,10.255880302964727,12.118730328563938,-2.84,295762226792889.94,55.75362887083309,33.621493239271025,18.92124785546725,412.2289537472365,9.799819461700956,0,0,0,0,0,9.589074368143644,0,0,22.673571755869474,207.47795424069085,75.63204125725451,29.058407778763065,38.50918265318811,9.589074368143644,58.311210999754785,0,9.799819461700956,22.03862714380223,247.00871513177617,13.08951281182515,54.920266108790166,0,0,0,0,0,22.673571755869474,47.13289289129975,9.589074368143644,18.75954929201341,259.5935667068907,45.61449238546442,11.394078626111666,65.34,0,0,9.589074368143644,11.814359458703011,36.07153396428647,51.7088066989196,184.66015263562963,35.102772914940104,6.923737199690624,78.88678878547995,0,0,3.342565706668232,39.31499546188557,0,2.976926424536489,0.8436481965798974,8.513249648856913,44.14245757155351,14.507171822941764,0.7241379310344828,66,0,6,0,2,2,0,0,0,6,0,8,40,0,0,4,18.14461999999998,289.8209999999995,0,0
19,CCCCCCC)=O)=C(C4=NC=C(C5=CN=C(C6=NC=C(C)S6)S5)S4)N(CCCCC(CCCCCCCCCC)CCCCCCCCCCCC)C3=O)S1,13.854851905816913,13.854851905816913,0.12062218071597552,-0.120622181,0.2726630730545982,12.666666666666666,468.51600000000025,448.3560000000003,468.1586259,172,0.2642708791670113,-0.268219745,0.26821974549023314,0.2642708791670113,0.5277777777777778,0.8888888888888888,1.3055555555555556,16.14165109422808,9.962575099319883,2.2226311774763503,-2.11734862,2.367123405332748,-2.163393694,6.274200770627669,1.1772312292748655,3.4009761310753395,1.6599948121461965,2226.4130900795076,24.618073195657995,20.224153116444565,20.224153116444565,17.3294075958929,12.025084549768073,12.025084549768073,10.07367584130516,10.07367584130516,8.049386968434632,8.049386968434632,5.903150112465624,5.903150112465624,-4.58,353548099.5985625,19.697444210283283,6.152101144349504,2.1381826038034673,203.27718006830028,0,11.294354441535456,0,0,0,0,18.39046358066723,0,0,0,0,98.47969131324338,32.31734528678877,22.066802870465047,0,65.67850259878928,0,18.769346254418004,0,27.694948798762496,0,91.49235067272853,0,0,0,0,0,0,18.769346254418004,0,27.694948798762496,22.253805966787983,58.120010915836524,65.67850259878928,68.74000000000001,0,0,0,11.118533790104015,22.066802870465047,65.86550569511222,0,20.934123349446807,50.245676810150904,13.847474399381248,0,3.4297836660426846,0,37.48294183937221,0,8.69620781029095,0,15.746445358188058,0,8.189618701599498,0.13333333333333333,36,0,6,0,4,8,0,0,0,6,0,6,0,0,0,8,5.577680000000004,145.33199999999982,0,0
20,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCCCCCC)CCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(/C=C/C6=CC=C(C)S6)S5)S4)N(CC(CCCCCCCC)CCCCCCCCCCCC)C3=O)S1,15.854779045505845,15.854779045505845,0.05314903370072055,0.05314903370072055,0.04140047543641769,14.692307692307692,1135.8979999999992,1029.0499999999995,1134.713715,432,0.2609203564014297,-0.305764448,0.30576444777579803,0.2609203564014297,0.34615384615384615,0.6410256410256411,1.0128205128205128,32.13808608769071,9.926783120626782,2.4981164682504002,-2.293710073,2.504889607205943,-2.343044917,7.227349790853023,-0.12411314,4.505885273690432,1.3032223483733767,2404.8361497006736,55.16185746711368,50.14217784914737,53.40816417285827,38.25228375356512,32.39945905549705,35.66544537920797,23.622932420078875,28.42944476681721,16.78251416008167,21.094083602662348,12.136274642632557,15.911751968563141,-3.04,1.6964181278013603e+17,64.13244715404227,37.138938388728604,21.053138956370574,492.63325313363447,9.799819461700956,0,0,0,0,0,9.589074368143644,0,0,45.34714351173895,233.1612407323949,112.04954974476873,42.35239597403294,32.2945820736528,9.589074368143644,80.70762181022138,0,9.799819461700956,11.835812092322787,272.69200162348017,13.08951281182515,88.94002877003923,0,9.754294387402599,0,0,0,45.34714351173895,34.70369173222912,9.589074368143644,25.68328649170403,288.1074103863066,59.67714560783141,33.30041322718203,40.620000000000005,0,0,9.589074368143644,11.814359458703011,36.07153396428647,46.83165950521831,234.72917509584022,22.673571755869474,22.673571755869474,112.02521942120535,0,0,7.159073895562573,45.54842281032226,0,3.120193555532337,0.9032730562893537,17.740632189070688,50.95525013705775,14.906487689498384,0.6571428571428571,78,0,4,0,4,4,0,0,0,6,0,8,45,0,0,6,23.54924000000004,347.8260000000009,0,0
21,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCCCCCC)CCCCCCCC)=O)=C(C4=CC=C(C5=CC6=C(C=C(C)S6)S5)S4)N(CC(CCCCCCCC)CCCCCCCCCCCC)C3=O)S1,15.783826607358883,15.783826607358883,0.06217834112857368,0.06217834112857368,0.04145770267265742,14.837837837837839,1083.821999999999,981.0059999999996,1082.682415,412,0.26092035640142974,-0.305764448,0.30576444777579803,0.26092035640142974,0.35135135135135137,0.6891891891891891,1.054054054054054,32.13884284810723,9.926783203185302,2.498095320504088,-2.293709473,2.508895555842309,-2.343044933,7.308587731486322,-0.12411314,4.266104174259356,1.290681381408553,2253.64244003296,52.3334303423675,47.83277677238887,51.09876309609977,36.269120505970726,31.072108786307428,34.338095110018344,22.835371240771583,27.578727357182743,16.31297394141305,20.816908802422304,11.931885648456143,16.324101216229558,-2.52,2.0835211850627476e+16,60.70445663591324,34.380640386705686,18.84811497274853,468.21754226269667,9.799819461700956,0,0,0,0,0,9.589074368143644,0,0,45.34714351173895,233.1612407323949,87.76477539417773,41.99794141956854,32.2945820736528,9.589074368143644,77.95542142949182,0,9.799819461700956,11.835812092322787,272.69200162348017,13.08951281182515,67.05300024571339,0,9.754294387402599,0,0,0,45.34714351173895,34.70369173222912,9.589074368143644,25.68328649170403,278.35311599890406,47.544411470908194,30.548212846452465,40.620000000000005,0,0,9.589074368143644,11.814359458703011,36.07153396428647,46.83165950521831,234.3747205413758,22.673571755869474,22.673571755869474,87.74044507061436,0,2.6901701566936453,7.278259374445042,43.050625967264004,0,3.1611302011520603,0.9435267395356035,13.571083519024324,46.67399705486136,14.964540320357303,0.696969696969697,74,0,4,0,4,4,0,0,0,6,0,8,43,0,0,6,22.532040000000027,329.96200000000044,0,0
22,CC1=CC=C(C2=C3C(C(N2CCCCCCCCCCCCCCCC)=O)=C(C4=CC=C(C5=CC6=C(C(SC(C)=C7)=C7N6CC(CCCCCC)CCCCCCCCCC)S5)S4)N(CCCCCCCCCCCCCCCC)C3=O)S1,15.33254196426284,15.33254196426284,0.02783808134975141,0.02783808134975141,0.036440529836514336,14.240963855421686,1207.0209999999988,1091.1009999999992,1205.7872139199997,462,0.2609106130064207,-0.338744581,0.3387445812160285,0.2609106130064207,0.3493975903614458,0.6987951807228916,1.1204819277108433,32.13878034954634,9.936439296428762,2.4890737256205204,-2.242070676,2.5101889329356175,-2.303452603,7.303667872789826,-0.123698603,1.694856183850173,1.0831816191345933,2702.9633811162644,58.43787834905258,53.65238756700502,56.91837389071593,40.785957258376335,35.110805276432636,38.376791600143555,25.613320839434,30.293520725517983,18.416604324014664,23.03995714053182,13.491846378740002,17.890901903675246,-2.98,7.096222993160581e+19,67.52641932327747,38.33167353140225,20.552995258779827,522.5079913884208,14.366919109492311,0,0,0,0,0,9.589074368143644,0,0,45.34714351173895,271.6861704699509,81.84686934801634,39.142857992542915,52.727823341823516,9.589074368143644,88.98882286472434,0,14.366919109492311,5.917906046161393,317.7616877669486,13.08951281182515,67.05300024571339,0,9.754294387402599,0,0,0,45.34714351173895,39.27079138002047,16.133830774056218,19.76538044554264,316.87804573645997,47.544411470908194,41.581614281684985,45.550000000000004,0,0,9.589074368143644,11.814359458703011,30.15362791812508,53.37641591113088,283.93305171416426,22.673571755869474,32.47339121757043,82.50772525670475,0,5.572765835081535,7.429131095625018,41.96348563337734,0,5.846034455079577,0.7406671547516234,13.810042554685824,55.39907948258641,16.072127122146007,0.7027027027027027,83,0,5,0,5,5,0,0,0,7,0,9,49,0,0,7,25.21114000000005,369.6700000000012,0,0
23,CC1=CC=C(C2=C3C(C(N2CCCC)=O)=C(C4=CC=C(C5=CC6=C(C(SC(C)=C7)=C7N6C(C(CC)CCCCCC)C(CCCCCC)CC)S5)S4)N(CCCC)C3=O)S1,14.632605585153984,14.632605585153984,0.01895853772480738,-0.018958538,0.05796925936694867,16.2,884.3999999999994,814.848,883.4272624480001,324,0.26091061170060864,-0.335336422,0.33533642236678896,0.26091061170060864,0.5,1,1.5166666666666666,32.138774483381304,9.788346400409008,2.488535419206566,-2.355832308,2.521841503903668,-2.302397491,7.303625732957838,-0.123689708,4.115580713458978,1.3367616717139412,2305.863639224131,42.500695795395075,37.71520501334751,40.98119133705842,29.200170820749438,23.541904919666585,26.80789124337749,17.434445815362448,22.114645701446427,13.151264128120246,17.77461694463739,9.970884205284467,14.346249540685049,-2.98,27765672827636.918,45.05641406449782,20.469659299635993,8.807112388381771,376.1143227572995,14.366919109492311,0,0,0,0,0,9.589074368143644,0,0,45.34714351173895,118.59228267325588,87.76477539417773,38.6399424157783,52.727823341823516,9.589074368143644,88.98882286472434,0,14.366919109492311,11.835812092322787,164.16488439348916,13.08951281182515,67.05300024571339,0,9.754294387402599,0,0,0,45.34714351173895,39.27079138002047,9.589074368143644,25.68328649170403,169.8259987689131,47.544411470908194,41.581614281684985,45.550000000000004,0,0,0,11.814359458703011,42.11337479343443,46.83165950521831,116.99168951808807,22.673571755869474,32.47339121757043,96.35519965608599,0,5.6942406894447215,7.328504525472327,40.21019394848442,0,5.6896499297061895,1.243905692186188,14.088374576441435,19.270774061044374,19.474356577220355,0.5686274509803921,60,0,5,0,5,5,0,0,0,7,0,9,24,0,0,7,16.26563999999996,263.5029999999992,0,0
